filename,width,height,class,xmin,ymin,xmax,ymax
2020-10-21_17-05-52.jpg,1280,720,Pean_forcep,368,9,734,711
2020-10-21_17-05-58.jpg,1280,720,Pean_forcep,355,19,751,713
2020-10-21_17-06-04.jpg,1280,720,Pean_forcep,348,18,749,709
2020-10-21_17-06-09.jpg,1280,720,Pean_forcep,330,27,749,709
2020-10-21_17-06-15.jpg,1280,720,Pean_forcep,330,26,749,708
2020-10-21_17-06-21.jpg,1280,720,Pean_forcep,307,33,767,697
2020-10-21_17-06-27.jpg,1280,720,Pean_forcep,305,31,775,687
2020-10-21_17-06-33.jpg,1280,720,Pean_forcep,286,43,771,691
2020-10-21_17-06-41.jpg,1280,720,Pean_forcep,286,48,771,696
2020-10-21_17-06-47.jpg,1280,720,Pean_forcep,289,47,774,695
2020-10-21_17-06-53.jpg,1280,720,Pean_forcep,272,48,780,688
2020-10-21_17-07-01.jpg,1280,720,Pean_forcep,274,51,782,691
2020-10-21_17-07-08.jpg,1280,720,Pean_forcep,254,53,793,686
2020-10-21_17-07-14.jpg,1280,720,Pean_forcep,243,66,818,684
2020-10-21_17-07-21.jpg,1280,720,Pean_forcep,241,84,816,702
2020-10-21_17-07-27.jpg,1280,720,Pean_forcep,235,78,810,696
2020-10-21_17-07-33.jpg,1280,720,Pean_forcep,233,87,808,705
2020-10-21_17-07-47.jpg,1280,720,Pean_forcep,218,102,818,663
2020-10-21_17-07-52.jpg,1280,720,Pean_forcep,203,115,836,663
2020-10-21_17-08-03.jpg,1280,720,Pean_forcep,200,122,833,670
2020-10-21_17-08-09.jpg,1280,720,Pean_forcep,182,135,849,653
2020-10-21_17-08-14.jpg,1280,720,Pean_forcep,184,132,851,650
2020-10-21_17-08-20.jpg,1280,720,Pean_forcep,187,130,854,648
2020-10-21_17-08-26.jpg,1280,720,Pean_forcep,174,191,843,571
2020-10-21_17-08-32.jpg,1280,720,Pean_forcep,163,185,832,565
2020-10-21_17-08-38.jpg,1280,720,Pean_forcep,167,182,836,562
2020-10-21_17-08-43.jpg,1280,720,Pean_forcep,159,180,828,560
2020-10-21_17-08-49.jpg,1280,720,Pean_forcep,160,195,818,529
2020-10-21_17-08-54.jpg,1280,720,Pean_forcep,160,201,832,529
2020-10-21_17-09-00.jpg,1280,720,Pean_forcep,149,202,826,531
2020-10-21_17-09-07.jpg,1280,720,Pean_forcep,148,200,825,529
2020-10-21_17-09-12.jpg,1280,720,Pean_forcep,147,197,824,526
2020-10-21_17-09-18.jpg,1280,720,Pean_forcep,141,195,818,524
2020-10-21_17-09-23.jpg,1280,720,Pean_forcep,127,176,822,513
2020-10-21_17-09-30.jpg,1280,720,Pean_forcep,130,165,825,502
2020-10-21_17-09-36.jpg,1280,720,Pean_forcep,128,160,823,497
2020-10-21_17-09-42.jpg,1280,720,Pean_forcep,130,158,825,495
2020-10-21_17-09-48.jpg,1280,720,Pean_forcep,128,160,823,497
2020-10-21_17-09-54.jpg,1280,720,Pean_forcep,119,144,814,481
2020-10-21_17-10-03.jpg,1280,720,Pean_forcep,117,138,812,475
2020-10-21_17-10-08.jpg,1280,720,Pean_forcep,115,131,810,468
2020-10-21_17-10-14.jpg,1280,720,Pean_forcep,113,126,808,463
2020-10-21_17-11-06.jpg,1280,720,Pean_forcep,114,128,809,465
2020-10-21_17-11-12.jpg,1280,720,Pean_forcep,115,123,810,460
2020-10-21_17-11-23.jpg,1280,720,Pean_forcep,114,106,809,443
2020-10-21_17-11-28.jpg,1280,720,Pean_forcep,115,97,810,434
2020-10-21_17-11-34.jpg,1280,720,Pean_forcep,113,80,805,449
2020-10-21_17-11-40.jpg,1280,720,Pean_forcep,119,70,813,477
2020-10-21_17-11-45.jpg,1280,720,Pean_forcep,121,52,809,480
2020-10-21_17-11-51.jpg,1280,720,Pean_forcep,122,69,810,497
2020-10-21_17-11-57.jpg,1280,720,Pean_forcep,121,47,814,506
2020-10-21_17-12-03.jpg,1280,720,Pean_forcep,121,49,805,528
2020-10-21_17-12-09.jpg,1280,720,Pean_forcep,122,43,790,534
2020-10-21_17-12-16.jpg,1280,720,Pean_forcep,124,45,790,548
2020-10-21_17-12-22.jpg,1280,720,Pean_forcep,129,41,783,553
2020-10-21_17-12-28.jpg,1280,720,Pean_forcep,148,28,763,578
2020-10-21_17-12-34.jpg,1280,720,Pean_forcep,148,21,755,595
2020-10-21_17-12-40.jpg,1280,720,Pean_forcep,158,21,752,609
2020-10-21_17-12-45.jpg,1280,720,Pean_forcep,166,26,732,625
2020-10-21_17-12-51.jpg,1280,720,Pean_forcep,189,15,758,645
2020-10-21_17-12-58.jpg,1280,720,Pean_forcep,213,20,718,662
2020-10-21_17-13-04.jpg,1280,720,Pean_forcep,226,22,703,660
2020-10-21_17-13-10.jpg,1280,720,Pean_forcep,235,20,701,671
2020-10-21_17-13-18.jpg,1280,720,Pean_forcep,247,15,693,689
2020-10-21_17-13-24.jpg,1280,720,Pean_forcep,242,13,688,687
2020-10-21_17-13-30.jpg,1280,720,Pean_forcep,247,21,693,695
2020-10-21_17-13-36.jpg,1280,720,Pean_forcep,254,22,662,695
2020-10-21_17-13-41.jpg,1280,720,Pean_forcep,258,26,636,708
2020-10-21_17-13-47.jpg,1280,720,Pean_forcep,260,20,638,702
2020-10-21_17-13-53.jpg,1280,720,Pean_forcep,272,25,629,708
2020-10-21_17-13-59.jpg,1280,720,Pean_forcep,278,25,635,708
2020-10-21_17-14-03.jpg,1280,720,Pean_forcep,278,18,612,705
2020-10-21_17-14-09.jpg,1280,720,Pean_forcep,281,25,615,712
2020-10-21_17-14-14.jpg,1280,720,Pean_forcep,279,22,613,709
2020-10-21_17-14-29.jpg,1280,720,Pean_forcep,266,26,600,713
2020-10-21_17-14-34.jpg,1280,720,Pean_forcep,232,16,566,703
2020-10-21_17-14-41.jpg,1280,720,Pean_forcep,223,14,557,701
2020-10-21_17-14-46.jpg,1280,720,Pean_forcep,219,14,553,701
2020-10-21_17-14-52.jpg,1280,720,Pean_forcep,211,12,545,699
2020-10-21_17-14-57.jpg,1280,720,Pean_forcep,203,10,537,697
2020-10-21_17-14-57.jpg,1280,720,Pean_forcep,201,8,535,695
2020-10-21_17-15-01.jpg,1280,720,Pean_forcep,202,5,536,692
2020-10-21_17-15-06.jpg,1280,720,Pean_forcep,202,18,536,705
2020-10-21_17-15-12.jpg,1280,720,Pean_forcep,198,10,532,697
2020-10-21_17-15-17.jpg,1280,720,Pean_forcep,200,7,534,694
2020-10-21_17-15-22.jpg,1280,720,Pean_forcep,200,4,534,691
2020-10-21_17-15-27.jpg,1280,720,Pean_forcep,195,13,552,691
2020-10-21_17-15-33.jpg,1280,720,Pean_forcep,192,7,549,685
2020-10-21_17-15-38.jpg,1280,720,Pean_forcep,179,17,560,688
2020-10-21_17-15-43.jpg,1280,720,Pean_forcep,177,15,574,679
2020-10-21_17-15-49.jpg,1280,720,Pean_forcep,181,18,609,676
2020-10-21_17-39-35.jpg,1280,720,Pean_forcep,179,22,607,680
2020-10-21_17-39-43.jpg,1280,720,Pean_forcep,179,21,607,679
2020-10-21_17-39-58.jpg,1280,720,Pean_forcep,163,18,620,671
2020-10-21_17-40-04.jpg,1280,720,Pean_forcep,165,26,622,679
2020-10-21_17-40-13.jpg,1280,720,Pean_forcep,166,23,637,663
2020-10-21_17-40-20.jpg,1280,720,Pean_forcep,156,26,645,657
2020-10-21_17-40-34.jpg,1280,720,Pean_forcep,160,22,649,653
2020-10-21_17-40-41.jpg,1280,720,Pean_forcep,160,18,650,649
2020-10-21_17-40-48.jpg,1280,720,Pean_forcep,147,42,687,663
2020-10-21_17-40-54.jpg,1280,720,Pean_forcep,144,39,684,660
2020-10-21_17-41-01.jpg,1280,720,Pean_forcep,143,37,683,658
2020-10-21_17-41-07.jpg,1280,720,Pean_forcep,140,36,680,657
2020-10-21_17-41-13.jpg,1280,720,Pean_forcep,140,39,680,660
2020-10-21_17-41-19.jpg,1280,720,Pean_forcep,129,45,698,653
2020-10-21_17-41-26.jpg,1280,720,Pean_forcep,128,42,697,650
2020-10-21_17-41-31.jpg,1280,720,Pean_forcep,126,40,733,647
2020-10-21_17-42-15.jpg,1280,720,Pean_forcep,128,36,735,643
2020-10-21_17-42-22.jpg,1280,720,Pean_forcep,130,33,737,640
2020-10-21_17-42-28.jpg,1280,720,Pean_forcep,130,31,737,638
2020-10-21_17-42-33.jpg,1280,720,Pean_forcep,129,29,736,636
2020-10-21_17-42-39.jpg,1280,720,Pean_forcep,121,81,749,626
2020-10-21_17-42-48.jpg,1280,720,Pean_forcep,121,79,749,624
2020-10-21_17-42-53.jpg,1280,720,Pean_forcep,121,80,749,625
2020-10-21_17-42-59.jpg,1280,720,Pean_forcep,123,78,751,623
2020-10-21_17-43-05.jpg,1280,720,Pean_forcep,112,99,787,561
2020-10-21_17-43-11.jpg,1280,720,Pean_forcep,112,95,787,557
2020-10-21_17-43-17.jpg,1280,720,Pean_forcep,107,92,782,554
2020-10-21_17-43-32.jpg,1280,720,Pean_forcep,106,104,781,566
2020-10-21_17-43-43.jpg,1280,720,Pean_forcep,104,111,805,552
2020-10-21_17-43-49.jpg,1280,720,Pean_forcep,105,120,806,561
2020-10-21_17-43-54.jpg,1280,720,Pean_forcep,102,121,803,562
2020-10-21_17-44-57.jpg,1280,720,Pean_forcep,105,118,806,559
2020-10-21_17-45-02.jpg,1280,720,Pean_forcep,107,115,808,556
2020-10-21_17-45-15.jpg,1280,720,Pean_forcep,106,112,807,553
2020-10-21_17-45-21.jpg,1280,720,Pean_forcep,104,110,825,536
2020-10-21_17-45-28.jpg,1280,720,Pean_forcep,107,108,828,534
2020-10-21_17-45-33.jpg,1280,720,Pean_forcep,109,106,830,532
2020-10-21_17-45-48.jpg,1280,720,Pean_forcep,113,108,834,534
2020-10-21_17-45-53.jpg,1280,720,Pean_forcep,119,156,840,533
2020-10-21_17-45-59.jpg,1280,720,Pean_forcep,119,151,840,528
2020-10-21_17-46-05.jpg,1280,720,Pean_forcep,118,145,839,522
2020-10-21_17-46-11.jpg,1280,720,Pean_forcep,118,141,839,518
2020-10-21_17-46-18.jpg,1280,720,Pean_forcep,121,136,842,513
2020-10-21_17-46-49.jpg,1280,720,Pean_forcep,125,133,846,510
2020-10-21_17-46-56.jpg,1280,720,Pean_forcep,135,145,856,522
2020-10-21_17-47-02.jpg,1280,720,Pean_forcep,136,160,857,537
2020-10-23_10-47-14.jpg,1280,720,Webster,291,211,1081,544
2020-10-23_10-48-37.jpg,1280,720,Webster,290,209,1080,542
2020-10-23_10-48-52.jpg,1280,720,Webster,288,211,1078,544
2020-10-23_10-49-19.jpg,1280,720,Webster,287,233,1077,566
2020-10-23_10-49-27.jpg,1280,720,Webster,292,240,1082,573
2020-10-23_10-49-37.jpg,1280,720,Webster,296,241,1086,574
2020-10-23_10-49-44.jpg,1280,720,Webster,317,243,1041,580
2020-10-23_10-50-25.jpg,1280,720,Webster,319,235,1043,572
2020-10-23_10-50-32.jpg,1280,720,Webster,317,238,1041,575
2020-10-23_10-50-42.jpg,1280,720,Webster,315,241,1036,584
2020-10-23_10-52-52.jpg,1280,720,Webster,318,222,1033,593
2020-10-23_10-53-00.jpg,1280,720,Webster,307,211,1016,638
2020-10-23_10-53-06.jpg,1280,720,Webster,312,190,1021,617
2020-10-23_10-53-24.jpg,1280,720,Webster,310,181,1019,608
2020-10-23_10-53-32.jpg,1280,720,Webster,303,165,1001,617
2020-10-23_10-53-41.jpg,1280,720,Webster,296,150,988,618
2020-10-23_10-53-48.jpg,1280,720,Webster,289,133,963,636
2020-10-23_10-54-00.jpg,1280,720,Webster,294,131,968,634
2020-10-23_10-54-07.jpg,1280,720,Webster,292,104,956,632
2020-10-23_10-54-14.jpg,1280,720,Webster,289,84,918,642
2020-10-23_10-54-21.jpg,1280,720,Webster,291,86,920,644
2020-10-23_10-54-27.jpg,1280,720,Webster,302,83,916,643
2020-10-23_10-54-38.jpg,1280,720,Webster,306,71,901,655
2020-10-23_10-54-48.jpg,1280,720,Webster,302,60,897,644
2020-10-23_10-54-55.jpg,1280,720,Webster,307,50,836,645
2020-10-23_10-55-04.jpg,1280,720,Webster,302,34,823,644
2020-10-23_10-55-17.jpg,1280,720,Webster,298,39,819,649
2020-10-23_10-55-28.jpg,1280,720,Webster,294,21,809,646
2020-10-23_10-56-00.jpg,1280,720,Webster,288,20,803,645
2020-10-23_10-56-09.jpg,1280,720,Webster,288,20,803,645
2020-10-23_10-56-16.jpg,1280,720,Webster,289,22,801,655
2020-10-23_10-56-25.jpg,1280,720,Webster,279,18,778,660
2020-10-23_10-56-33.jpg,1280,720,Webster,281,13,775,670
2020-10-23_10-56-41.jpg,1280,720,Webster,282,20,776,677
2020-10-23_10-56-51.jpg,1280,720,Webster,284,18,778,675
2020-10-23_10-56-58.jpg,1280,720,Webster,285,17,779,674
2020-10-23_10-57-06.jpg,1280,720,Webster,284,14,778,671
2020-10-23_10-57-17.jpg,1280,720,Webster,289,14,783,671
2020-10-23_10-57-26.jpg,1280,720,Webster,287,16,781,673
2020-10-23_10-57-35.jpg,1280,720,Webster,284,17,778,674
2020-10-23_10-57-42.jpg,1280,720,Webster,288,15,782,672
2020-10-23_10-57-51.jpg,1280,720,Webster,285,15,779,672
2020-10-23_10-57-59.jpg,1280,720,Webster,282,17,776,674
2020-10-23_10-58-07.jpg,1280,720,Webster,272,19,766,676
2020-10-23_10-58-15.jpg,1280,720,Webster,275,24,769,681
2020-10-23_10-58-22.jpg,1280,720,Webster,277,21,739,690
2020-10-23_10-58-29.jpg,1280,720,Webster,283,25,745,694
2020-10-23_10-58-35.jpg,1280,720,Webster,284,22,746,691
2020-10-23_10-58-45.jpg,1280,720,Webster,297,24,759,693
2020-10-23_10-58-55.jpg,1280,720,Webster,302,22,764,691
2020-10-23_10-59-03.jpg,1280,720,Webster,305,27,767,696
2020-10-23_10-59-10.jpg,1280,720,Webster,304,25,766,694
2020-10-23_10-59-17.jpg,1280,720,Webster,304,23,766,692
2020-10-23_10-59-26.jpg,1280,720,Webster,307,20,769,689
2020-10-23_10-59-52.jpg,1280,720,Webster,323,26,785,695
2020-10-23_11-00-00.jpg,1280,720,Webster,329,29,791,698
2020-10-23_11-00-08.jpg,1280,720,Webster,331,28,793,697
2020-10-23_11-00-16.jpg,1280,720,Webster,318,72,795,695
2020-10-23_11-00-23.jpg,1280,720,Webster,303,76,793,693
2020-10-23_11-00-30.jpg,1280,720,Webster,296,80,802,691
2020-10-23_11-00-37.jpg,1280,720,Webster,283,79,804,689
2020-10-23_11-00-44.jpg,1280,720,Webster,270,93,810,692
2020-10-23_11-00-52.jpg,1280,720,Webster,262,91,814,700
2020-10-23_11-00-58.jpg,1280,720,Webster,262,93,814,702
2020-10-23_11-01-05.jpg,1280,720,Webster,251,96,838,690
2020-10-23_11-01-12.jpg,1280,720,Webster,248,97,835,691
2020-10-23_11-01-22.jpg,1280,720,Webster,242,93,836,683
2020-10-23_11-01-37.jpg,1280,720,Webster,240,91,859,672
2020-10-23_11-01-44.jpg,1280,720,Webster,237,89,856,670
2020-10-23_11-01-51.jpg,1280,720,Webster,220,102,865,672
2020-10-23_11-02-04.jpg,1280,720,Webster,218,97,863,667
2020-10-23_11-02-12.jpg,1280,720,Webster,220,97,865,667
2020-10-23_11-02-20.jpg,1280,720,Webster,207,127,874,665
2020-10-23_11-02-26.jpg,1280,720,Webster,209,121,876,659
2020-10-23_11-02-32.jpg,1280,720,Webster,212,119,879,657
2020-10-23_11-02-32.jpg,1280,720,Webster,210,117,877,655
2020-10-23_11-02-38.jpg,1280,720,Webster,186,117,875,644
2020-10-23_11-02-44.jpg,1280,720,Webster,188,117,877,644
2020-10-23_11-02-51.jpg,1280,720,Webster,193,115,882,642
2020-10-23_11-02-57.jpg,1280,720,Webster,193,113,883,592
2020-10-23_11-03-06.jpg,1280,720,Webster,186,110,876,589
2020-10-23_11-03-11.jpg,1280,720,Webster,185,108,875,587
2020-10-23_11-03-17.jpg,1280,720,Webster,179,106,869,585
2020-10-23_11-03-24.jpg,1280,720,Webster,163,117,867,583
2020-10-23_11-03-31.jpg,1280,720,Webster,162,115,875,519
2020-10-23_11-03-38.jpg,1280,720,Webster,162,113,875,517
2020-10-23_11-03-52.jpg,1280,720,Webster,164,108,877,512
2020-10-23_11-04-00.jpg,1280,720,Webster,164,107,877,511
2020-10-23_11-04-07.jpg,1280,720,Webster,161,112,874,516
2020-10-23_11-04-15.jpg,1280,720,Webster,155,106,868,510
2020-10-23_11-04-29.jpg,1280,720,Webster,157,97,870,501
2020-10-23_11-04-36.jpg,1280,720,Webster,151,80,864,484
2020-10-23_11-04-44.jpg,1280,720,Webster,151,78,864,482
2020-10-23_11-04-50.jpg,1280,720,Webster,150,80,863,484
2020-10-23_11-05-11.jpg,1280,720,Webster,149,77,862,481
2020-10-23_11-05-17.jpg,1280,720,Webster,150,74,863,478
2020-10-23_11-05-24.jpg,1280,720,Webster,147,72,860,476
2020-10-23_11-05-32.jpg,1280,720,Webster,147,68,860,472
2020-10-23_11-05-50.jpg,1280,720,Webster,145,61,858,472
2020-10-23_11-05-57.jpg,1280,720,Webster,141,49,848,483
2020-10-23_11-06-06.jpg,1280,720,Webster,132,41,832,511
2020-10-23_11-06-13.jpg,1280,720,Webster,131,33,829,543
2020-10-23_11-06-22.jpg,1280,720,Webster,129,32,827,542
2020-10-23_11-06-29.jpg,1280,720,Webster,128,37,806,557
2020-10-23_11-06-43.jpg,1280,720,Webster,129,30,797,572
2020-10-23_11-06-50.jpg,1280,720,Webster,142,42,803,595
2020-10-23_11-07-00.jpg,1280,720,Webster,154,31,799,602
2020-10-23_11-07-07.jpg,1280,720,Webster,155,23,798,602
2020-10-23_11-07-16.jpg,1280,720,Webster,161,27,799,620
2020-10-23_11-07-24.jpg,1280,720,Webster,160,25,798,618
2020-10-23_11-07-31.jpg,1280,720,Webster,163,10,793,627
2020-10-23_11-07-38.jpg,1280,720,Webster,163,16,793,633
2020-10-23_11-07-53.jpg,1280,720,Webster,172,22,802,639
2020-10-23_11-08-11.jpg,1280,720,Webster,165,21,779,664
2020-10-23_11-08-18.jpg,1280,720,Webster,165,19,779,662
2020-10-23_11-08-25.jpg,1280,720,Webster,163,29,777,672
2020-10-23_11-08-32.jpg,1280,720,Webster,193,21,781,680
2020-10-23_11-08-39.jpg,1280,720,Webster,190,26,778,685
2020-10-23_11-08-46.jpg,1280,720,Webster,191,28,779,687
2020-10-23_11-08-54.jpg,1280,720,Webster,192,31,756,696
2020-10-23_11-09-00.jpg,1280,720,Webster,191,32,755,697
2020-10-23_11-09-23.jpg,1280,720,Webster,192,30,756,695
2020-10-23_11-09-30.jpg,1280,720,Webster,177,30,741,695
2020-10-23_11-09-37.jpg,1280,720,Webster,178,33,742,698
2020-10-23_11-09-43.jpg,1280,720,Webster,177,31,741,696
2020-10-23_11-09-50.jpg,1280,720,Webster,184,34,748,699
2020-10-23_11-09-57.jpg,1280,720,Webster,186,30,750,695
2020-10-23_11-10-17.jpg,1280,720,Webster,185,34,749,699
2020-10-23_11-10-23.jpg,1280,720,Webster,186,33,750,698
2020-10-23_11-10-30.jpg,1280,720,Webster,185,31,749,696
2020-10-23_11-10-36.jpg,1280,720,Webster,193,29,757,694
2020-10-23_11-10-44.jpg,1280,720,Webster,192,28,756,693
2020-10-23_11-10-51.jpg,1280,720,Webster,194,31,758,696
2020-10-23_11-10-58.jpg,1280,720,Webster,199,29,763,694
2020-10-23_11-11-06.jpg,1280,720,Webster,203,27,767,692
2020-10-23_11-11-13.jpg,1280,720,Webster,200,24,764,689
2020-10-23_11-11-20.jpg,1280,720,Webster,194,21,666,687
2020-10-23_11-11-28.jpg,1280,720,Webster,197,19,669,685
2020-10-23_11-11-42.jpg,1280,720,Webster,201,17,673,683
2020-10-23_11-12-05.jpg,1280,720,Webster,204,20,676,686
2020-10-23_11-12-12.jpg,1280,720,Webster,206,18,678,684
2020-10-23_11-12-19.jpg,1280,720,Webster,204,18,676,684
2020-10-23_11-12-26.jpg,1280,720,Webster,203,16,675,682
2020-10-23_11-12-33.jpg,1280,720,Webster,206,17,678,683
2020-10-23_11-12-40.jpg,1280,720,Webster,208,15,680,681
2020-10-23_11-12-47.jpg,1280,720,Webster,204,19,676,685
2020-10-23_11-12-54.jpg,1280,720,Webster,191,26,663,692
2020-10-23_11-13-01.jpg,1280,720,Webster,192,25,664,691
2020-10-23_11-13-17.jpg,1280,720,Webster,193,27,665,693
2020-10-23_11-13-24.jpg,1280,720,Webster,182,25,682,684
2020-10-23_11-13-31.jpg,1280,720,Webster,180,23,686,681
2020-10-23_11-13-38.jpg,1280,720,Webster,170,29,699,686
2020-10-23_11-13-44.jpg,1280,720,Webster,168,27,705,669
2020-10-23_11-13-51.jpg,1280,720,Webster,118,68,772,654
2020-10-23_11-13-59.jpg,1280,720,Webster,118,69,772,655
2020-10-23_11-14-05.jpg,1280,720,Webster,116,68,770,654
2020-10-23_11-14-33.jpg,1280,720,Webster,118,72,772,658
2020-10-23_11-14-39.jpg,1280,720,Webster,119,69,773,655
2020-10-23_11-14-46.jpg,1280,720,Webster,117,69,771,655
2020-10-23_11-14-52.jpg,1280,720,Webster,117,73,771,659
2020-10-23_11-15-05.jpg,1280,720,Webster,120,68,774,654
2020-10-23_11-15-11.jpg,1280,720,Webster,119,66,779,652
2020-10-23_11-15-18.jpg,1280,720,Webster,131,69,791,655
2020-10-23_11-15-24.jpg,1280,720,Webster,129,67,808,610
2020-10-23_11-16-01.jpg,1280,720,Webster,126,76,805,619
2020-10-23_11-16-08.jpg,1280,720,Webster,130,85,809,628
2020-10-23_11-16-15.jpg,1280,720,Webster,122,95,833,606
2020-10-23_11-16-21.jpg,1280,720,Webster,120,97,831,608
2020-10-23_11-16-28.jpg,1280,720,Webster,119,95,830,606
2020-10-23_11-16-35.jpg,1280,720,Webster,120,93,831,604
2020-10-23_11-16-44.jpg,1280,720,Webster,118,91,862,598
2020-10-23_11-16-52.jpg,1280,720,Webster,116,95,860,602
2020-10-23_11-16-59.jpg,1280,720,Webster,114,89,858,596
2020-10-23_11-17-08.jpg,1280,720,Webster,112,91,856,598
2020-10-23_11-17-33.jpg,1280,720,Webster,110,87,854,594
2020-10-23_11-17-39.jpg,1280,720,Webster,109,86,853,593
2020-10-23_11-17-46.jpg,1280,720,Webster,112,90,856,597
2020-10-23_11-17-53.jpg,1280,720,Webster,116,89,860,596
2020-10-23_11-18-01.jpg,1280,720,Webster,121,88,865,595
2020-10-23_11-18-07.jpg,1280,720,Webster,119,86,863,593
2020-10-23_11-18-26.jpg,1280,720,Webster,114,91,858,598
2020-10-23_11-18-33.jpg,1280,720,Webster,118,90,862,597
2020-10-23_11-18-40.jpg,1280,720,Webster,118,88,862,595
2020-10-23_11-18-46.jpg,1280,720,Webster,122,202,858,593
2020-10-23_14-22-09.jpg,1280,720,Metzenbaum_scissor,293,158,1091,464
2020-10-23_14-24-03.jpg,1280,720,Metzenbaum_scissor,295,148,1093,454
2020-10-23_14-24-17.jpg,1280,720,Metzenbaum_scissor,292,179,1090,485
2020-10-23_14-24-23.jpg,1280,720,Metzenbaum_scissor,291,181,1089,487
2020-10-23_14-24-37.jpg,1280,720,Metzenbaum_scissor,289,183,1087,489
2020-10-23_14-24-45.jpg,1280,720,Metzenbaum_scissor,299,199,1097,505
2020-10-23_14-24-53.jpg,1280,720,Metzenbaum_scissor,298,209,1096,515
2020-10-23_14-25-05.jpg,1280,720,Metzenbaum_scissor,288,208,1086,514
2020-10-23_14-25-23.jpg,1280,720,Metzenbaum_scissor,281,228,1079,534
2020-10-23_14-25-33.jpg,1280,720,Metzenbaum_scissor,279,229,1077,535
2020-10-23_14-26-04.jpg,1280,720,Metzenbaum_scissor,281,232,1079,538
2020-10-23_14-26-17.jpg,1280,720,Metzenbaum_scissor,276,239,1074,545
2020-10-23_14-26-23.jpg,1280,720,Metzenbaum_scissor,277,247,1075,553
2020-10-23_14-26-31.jpg,1280,720,Metzenbaum_scissor,279,247,1077,553
2020-10-23_14-26-38.jpg,1280,720,Metzenbaum_scissor,272,231,1059,560
2020-10-23_14-26-45.jpg,1280,720,Metzenbaum_scissor,277,242,1062,577
2020-10-23_14-26-54.jpg,1280,720,Metzenbaum_scissor,281,240,1066,575
2020-10-23_14-27-07.jpg,1280,720,Metzenbaum_scissor,292,239,1077,574
2020-10-23_14-27-15.jpg,1280,720,Metzenbaum_scissor,291,230,1058,609
2020-10-23_14-27-22.jpg,1280,720,Metzenbaum_scissor,293,224,1060,603
2020-10-23_14-27-38.jpg,1280,720,Metzenbaum_scissor,296,207,1056,606
2020-10-23_14-27-45.jpg,1280,720,Metzenbaum_scissor,294,210,1052,621
2020-10-23_14-28-00.jpg,1280,720,Metzenbaum_scissor,291,184,1051,638
2020-10-23_14-28-49.jpg,1280,720,Metzenbaum_scissor,290,183,1050,637
2020-10-23_14-28-58.jpg,1280,720,Metzenbaum_scissor,289,188,1049,642
2020-10-23_14-29-12.jpg,1280,720,Metzenbaum_scissor,294,186,1054,640
2020-10-23_14-29-19.jpg,1280,720,Metzenbaum_scissor,293,190,1058,660
2020-10-23_14-29-30.jpg,1280,720,Metzenbaum_scissor,293,184,1058,654
2020-10-23_14-29-42.jpg,1280,720,Metzenbaum_scissor,291,179,1056,649
2020-10-23_14-30-17.jpg,1280,720,Metzenbaum_scissor,286,178,1051,648
2020-10-23_14-30-27.jpg,1280,720,Metzenbaum_scissor,282,154,1033,661
2020-10-23_14-30-37.jpg,1280,720,Metzenbaum_scissor,277,156,1028,663
2020-10-23_14-31-13.jpg,1280,720,Metzenbaum_scissor,274,151,1025,658
2020-10-23_14-37-18.jpg,1280,720,Metzenbaum_scissor,269,154,1020,661
2020-10-23_14-37-36.jpg,1280,720,Metzenbaum_scissor,280,107,978,657
2020-10-23_14-37-44.jpg,1280,720,Metzenbaum_scissor,276,104,966,680
2020-10-23_14-37-53.jpg,1280,720,Metzenbaum_scissor,292,73,918,676
2020-10-23_14-38-00.jpg,1280,720,Metzenbaum_scissor,291,67,917,670
2020-10-23_14-38-07.jpg,1280,720,Metzenbaum_scissor,275,42,879,687
2020-10-23_14-38-14.jpg,1280,720,Metzenbaum_scissor,285,41,844,688
2020-10-23_14-38-27.jpg,1280,720,Metzenbaum_scissor,279,50,838,697
2020-10-23_14-38-33.jpg,1280,720,Metzenbaum_scissor,270,17,826,703
2020-10-23_14-38-43.jpg,1280,720,Metzenbaum_scissor,271,15,827,701
2020-10-23_14-38-52.jpg,1280,720,Metzenbaum_scissor,278,17,750,705
2020-10-23_14-39-53.jpg,1280,720,Metzenbaum_scissor,276,22,748,710
2020-10-23_14-40-51.jpg,1280,720,Metzenbaum_scissor,274,19,746,707
2020-10-23_14-40-59.jpg,1280,720,Metzenbaum_scissor,286,1,729,715
2020-10-23_14-41-06.jpg,1280,720,Metzenbaum_scissor,292,2,735,717
2020-10-23_14-41-15.jpg,1280,720,Metzenbaum_scissor,296,4,739,719
2020-10-23_14-41-31.jpg,1280,720,Metzenbaum_scissor,299,2,742,717
2020-10-23_14-42-03.jpg,1280,720,Metzenbaum_scissor,296,1,739,716
2020-10-23_14-42-11.jpg,1280,720,Metzenbaum_scissor,310,7,706,719
2020-10-23_14-42-18.jpg,1280,720,Metzenbaum_scissor,309,4,705,716
2020-10-23_14-51-03.jpg,1280,720,Metzenbaum_scissor,312,1,708,711
2020-10-23_14-51-45.jpg,1280,720,Metzenbaum_scissor,315,2,711,713
2020-10-23_14-51-55.jpg,1280,720,Metzenbaum_scissor,317,1,713,711
2020-10-23_14-52-02.jpg,1280,720,Metzenbaum_scissor,323,4,719,714
2020-10-23_14-53-08.jpg,1280,720,Metzenbaum_scissor,321,1,717,710
